"n" "SNR1" "SNR2" "b" "llik.dec" "piik1" "piik2" "piik3" "theta2.sim" "theta2.hat" "sigma2.sim" "sigma2.hat" "MSE.mu1" "MSE.mu2" "MSE.mu3" "MSE.Q1" "MSE.Q2" "MSE.Q3" "MSE.beta1" "MSE.beta2" "MSE.beta3" "MSE.betaQ1" "MSE.betaQ2" "MSE.betaQ3" "MSE.pred"
10000 5 5 25 0 0.20725 0.348625144380505 0.444124855619495 0.0595171527900265 0.201336543292847 0.0374540672973519 0.0365244473277783 0.093757713512695 0.00973545372812649 3.97007567677143 0.168298291858511 0.0460055513237664 0.344547600195832 3.13869473359042 1.11488528528698 10.1754999160135 0.000167879131967157 3.46219551064297e-05 0.000106114942358222 59.9740878540476
1000 3 5 25 0 0.182516960233917 0.331972384074123 0.48551065569196 0.1627443481825 0.650009489185953 0.104039075825977 0.102179999053017 0.0950765596897724 0.0132754701454463 3.85517850342729 0.159389151123461 0.0685696368854608 0.479507210071374 4.67872068040056 1.72841797817141 13.2186482466524 0.00264953949154842 0.00206289870115919 0.00122651267681717 60.3564380260379
1000 10 5 25 1 0.18 0.35625 0.46375 0.0143133681855733 0.0371280902365906 0.00936351682433796 0.00881353434773481 0.247944551340116 0.0400184413026201 2.84921505688382 0.0257260239756964 0.049087008739569 0.325902294056964 0.231744794245497 0.549899636948778 9.37057905485172 0.000334410383883559 9.46073356094965e-05 0.000173213753559005 54.0495243683849
1000 5 3 25 1 0.182500004833899 0.331249922753582 0.48625007241252 0.0585879653457 0.205518013640181 0.0374540672973519 0.0361893740486501 0.119885985441351 0.0182923373413253 3.40906423221037 0.0833488817419126 0.0538785638081012 0.453996069155541 1.57529208785684 1.19656667935643 13.2035677718532 0.000949188147252916 0.00074843370458429 0.000435503919734831 58.7164447035842
1000 5 10 25 0 0.18 0.356249999146001 0.463750000853999 0.0572534727422932 0.180228987200181 0.0374540672973519 0.0350850587421892 0.176872474180303 0.0160756499312564 2.8862115774355 0.0305339794899515 0.0507634926436306 0.354758190553768 0.477352804950798 0.927319226284094 9.15075035261882 0.00139759870313202 0.000376383717352837 0.000703274585076285 54.5059560620375
500 5 5 26 1 0.177500000000378 0.34499972964924 0.477500270350382 0.0598464260476736 0.159461110943706 0.0374540672973519 0.0348172695095263 0.12044429153693 0.00547244936947641 3.27585693861108 0.199021979419908 0.0200751653097274 0.365264615652599 2.78295231412946 0.352290991007971 10.7027027810657 0.00251253113924514 0.00138843098376808 0.00191165224169603 52.1642028557542
1000 5 5 26 0 0.165 0.383749993309068 0.451250006690932 0.062988463205484 0.200421664257682 0.0374540672973519 0.0364830328439406 0.151070201346118 0.0044501388154864 3.51167355796218 0.155751164916305 0.0244229377883089 0.251808642690419 2.72120399698466 0.504636154689984 7.32386278964399 0.00148617008648411 0.000683539972491171 0.000778488530864732 54.3409151995082
10000 5 5 26 0 0.203624999999992 0.35485867506345 0.441516324936558 0.0588215440318289 0.200598921422165 0.0374540672973519 0.0367654666810827 0.0527792907997848 0.0123711308504288 3.99264326644857 0.144444898749775 0.0457931711534764 0.345183738008349 2.50163826467691 1.05546656606046 10.1404598729521 0.000106960753683068 5.26894095125247e-05 0.000139715550816269 59.7210660207606
1000 3 5 26 0 0.201249516112401 0.352491110660824 0.446259373226775 0.155759566423908 0.648338387753516 0.104039075825977 0.0943654087733081 0.067927033333139 0.0128507969154568 4.26040671 0.18079563190302 0.0598170928983637 0.300260136042806 5.40180593287318 1.3704508531232 8.35757302200436 0.00310506416074112 0.000863006252742655 0.00121817372781947 62.0510073514694
1000 10 5 26 1 0.21875 0.33125 0.45 0.0148510485825628 0.0446571812448315 0.00936351682433796 0.00894632754243188 0.120338681283771 0.0279324131052668 3.8760500851747 0.0535436851795527 0.0409179152502927 0.371153694696683 0.548714155983263 0.641454612831948 11.4179833441962 0.000260882703168977 0.000134230855253441 0.000304469059287701 66.8625253858231
1000 5 3 26 0 0.20125 0.352499988090733 0.446250011909267 0.0560734439126068 0.202528876809348 0.0374540672973519 0.0336501168367662 0.108549303839341 0.013799680093848 4.06726779085803 0.197978298503777 0.0510716874290966 0.318858232553203 4.02360393375265 1.03122969571214 9.20886547218027 0.00111457537186961 0.000305796278807082 0.000428521602718863 60.2082741470281
1000 5 10 26 0 0.21875 0.33125002512149 0.44999997487851 0.0594041943302514 0.215996311813276 0.0374540672973519 0.0358483341374332 0.0711688990899698 0.0133258510561406 4.19541046410457 0.142107229224962 0.0413272532992159 0.388866275737951 2.30009200318366 1.07343292294728 11.3521124441969 0.000849345828189868 0.000517024537110103 0.00122342881865035 62.5095110277112
500 5 5 27 0 0.19 0.357499963709643 0.452500036290357 0.0602272692785664 0.208922998082319 0.0374540672973519 0.0353078901129089 0.178414292623285 0.0113227981878205 3.42710941408044 0.129358471015011 0.0580636616573296 0.420351599066434 2.46455890379664 1.19712405008549 12.6893844588661 0.00197048112134299 0.000783378827393962 0.00207243340929789 60.8855201770211
1000 5 5 27 1 0.20125 0.319932391105718 0.478817608894282 0.0595116160633249 0.199817368846109 0.0374540672973519 0.0367498115589613 0.126705470586583 0.0133650820581849 4.88687211675325 0.235708870386433 0.0482861456812171 0.337651478770682 4.39649576557987 1.15931073418703 10.407045796026 0.000748229582233133 0.000660026571632136 0.00160681418953251 57.8942974027208
10000 5 5 27 0 0.204875 0.342008454570661 0.453116545429339 0.0583448372307952 0.196572581963366 0.0374540672973519 0.0366952667641245 0.0672092184913051 0.0146348135234912 3.78195361625383 0.143915490595718 0.0420777161696889 0.425853107639563 2.56108790993346 1.09071497685539 12.5038279618137 8.73634165611093e-05 5.18511611441821e-05 4.72272917685352e-05 59.3231630922451
1000 3 5 27 0 0.218765944006062 0.319890395831556 0.461343660162382 0.164480146507349 0.725636283117473 0.104039075825977 0.0998396036041325 0.0525726740661185 0.00908038520828861 5.21651845142087 0.14405836854186 0.0567215493222695 0.494288578762284 3.87267221126497 2.11478000584312 13.3437034454294 0.00193964612231489 0.00106244136818866 0.00250019766031367 61.947670952927
1000 10 5 27 1 0.22 0.32625 0.45375 0.014764130929627 0.0438527408756181 0.00936351682433796 0.00910450107247003 0.0901030574576886 0.0267276443006848 4.70386943061085 0.193254567328202 0.0450998439552594 0.364765632540926 2.14583948608019 0.697768947911233 11.6109096660144 0.000238119034154809 0.000175057224171926 9.04068543674512e-05 50.1003329935625
1000 5 3 27 0 0.21875 0.319999893226515 0.461250106773485 0.0592128527426456 0.226916582782997 0.0374540672973519 0.0354064145986242 0.0666593891302455 0.0172140036368761 4.54579986029077 0.140975280187792 0.0437860872902957 0.465184162793877 2.65076778557346 1.35420003152551 13.54441077263 0.000658679177094784 0.000374645132214042 0.000858413331831494 59.5405980095079
1000 5 10 27 0 0.22 0.326250016326934 0.453749983673066 0.0590565237185079 0.210623793923483 0.0374540672973519 0.0364696332112328 0.0647111352506232 0.0101155298102976 4.93288215460817 0.0769422579449339 0.0452736196366283 0.365813545931308 1.29857898652392 1.05719806369357 10.9684848012751 0.000945589867359129 0.000667323407931404 0.000365940574673563 50.5042284049969
500 5 5 28 0 0.195000000000002 0.362500002690587 0.442499997309411 0.0578029707795447 0.171524707363003 0.0374540672973519 0.0363008044294179 0.176530104950278 0.0124310322752588 4.02674941416085 0.132166239109927 0.0213505660088302 0.341414310230855 2.66160237925278 0.309616218189651 10.5383112776973 0.00159013649829757 0.000945679571838083 0.00135365170708403 56.1479632795528
1000 5 5 28 1 0.21625 0.352499957100284 0.431250042899716 0.0573786819136596 0.179185052455618 0.0374540672973519 0.0351120027084795 0.0233283293317534 0.025398544196338 3.2155975288439 0.182608478061143 0.0425890523742166 0.3719887059442 3.1384775740163 1.04669711666109 10.4853465885089 0.000444566750072428 0.000303938195932642 0.00110315526563167 66.7584822617879
10000 5 5 28 0 0.207250000000478 0.343219737606383 0.449530262393139 0.0580259858022913 0.199631014691949 0.0374540672973519 0.036891617839545 0.122357953440482 0.0101087354454106 3.81080890461863 0.0725040093032619 0.0485815863328947 0.309796896602644 1.32076887509383 1.06587965664389 9.31988064223055 0.000106240320052697 2.99691312022539e-05 8.22268730358298e-05 60.6055485758801
1000 3 5 28 1 0.20144013260503 0.335175109911554 0.463384757483416 0.157258542535208 0.565069244538161 0.104039075825977 0.0997801896256442 0.0857958558739232 0.0192795875837289 3.9234275042323 0.180468157076706 0.0330163377984758 0.368721063867331 4.01585146589914 0.650438081731679 10.1561162588529 0.00294167529669349 0.00133904497302326 0.00368556109606522 65.4448109721906
1000 10 5 28 1 0.21375 0.34 0.44625 0.0149894450591177 0.0399900513706301 0.00936351682433796 0.00909720654745576 0.073756304891008 0.0242702378571391 3.22250016810397 0.268172314793417 0.0368497549112073 0.409565061456663 3.05525181379183 0.668322881351631 13.1203392249054 0.00025854818792638 0.000110699309420128 0.000255517039739372 48.1595032761185
1000 5 3 28 0 0.20125 0.336166021698202 0.462583978301798 0.0566130753126748 0.182038377154151 0.0374540672973519 0.0355162571709378 0.150089440733237 0.0216705472215824 4.14047976022293 0.172633772238376 0.0271476858413195 0.403161915161407 2.55226321016487 0.406305503748236 12.409161241399 0.00102334962922318 0.000510074554952634 0.00130032584939979 63.7389255698791
1000 5 10 28 0 0.213749997315261 0.340091937318045 0.446158065366694 0.0599577802364707 0.190897518622262 0.0374540672973519 0.0363804440012356 0.0349868678540185 0.0196916525833151 3.36928164441007 0.236661242048376 0.0385343991262432 0.418009549306914 4.46499911910585 1.32070740579754 12.4559238446098 0.00105211649904189 0.00046892166344756 0.00102336236738248 49.3027521759194
500 5 5 29 0 0.1875 0.347499998726941 0.465000001273059 0.0614226812914219 0.20971751844647 0.0374540672973519 0.0349127678708011 0.0456369771375742 0.036367959432814 5.27442005001298 0.119905593484645 0.024798832500361 0.143290769199764 2.65292164658987 0.685731341701687 4.73102471858154 0.00211952745369051 0.000936621349458972 0.00379193667502753 62.6882976278985
1000 5 5 29 0 0.20375 0.337504040361198 0.458745959638802 0.0599447339924207 0.187220794073193 0.0374540672973519 0.0366621969824054 0.0690470177449345 0.0104880878642812 3.67759225639741 0.147945975393958 0.0424014431683848 0.331604621336571 2.57133220014101 1.05692041589902 9.54171473840456 0.000991666318362773 0.000411802992197412 0.000737493964669368 63.3132715529127
10000 5 5 29 0 0.190125 0.34612932271875 0.46374567728125 0.0596940438952113 0.201077658003254 0.0374540672973519 0.0367331098936612 0.0508022803814649 0.0143157382778933 4.00513090814793 0.142539569216968 0.0474278125140537 0.416915338015109 2.46678560808658 1.02666974798817 12.1187055589294 0.000101683378608811 4.10536660329519e-05 9.49217939882558e-05 58.2669245912318
1000 3 5 29 0 0.182500002577864 0.337503573754028 0.479996423668108 0.159793684148542 0.628097378482936 0.104039075825977 0.100003418269673 0.083265172831563 0.00778456575132546 3.73356976241514 0.122712172978485 0.0530443351493126 0.329848689069971 3.62271851838903 1.61699911057395 9.91358458518152 0.00340396263888611 0.00140555582395137 0.00164058840909262 61.6569117664772
1000 10 5 29 1 0.18375 0.3325 0.48375 0.0143771118738296 0.0441384791229368 0.00936351682433796 0.00902336157226269 0.194827044166862 0.0255701642466554 4.27983829041992 0.232803614130053 0.0476611813285659 0.41691446931888 2.52259170144044 0.706999924618726 12.9180626016939 0.000212946152988454 0.000165168691758738 0.000167425957503415 59.8548741255388
1000 5 3 29 0 0.1825 0.337555478586061 0.479944521413939 0.0575257262934753 0.199548270370088 0.0374540672973519 0.0356206185149574 0.167111628992716 0.00930761714886155 3.39710637390982 0.11506036735013 0.0478634688912565 0.320490118741955 2.27610186180945 1.18905180592244 9.81114267851828 0.00117064989370955 0.000491672530354971 0.00060537254795785 59.8024358686981
1000 5 10 29 0 0.18375 0.332547695108951 0.483702304891048 0.0575084474953182 0.212820848464043 0.0374540672973519 0.0360497880524796 0.138451169288603 0.013582193301969 4.55157150985567 0.195772078722286 0.0492120799890839 0.427159608714633 3.90573971241132 1.11288824557643 12.6318104143939 0.000806098651445519 0.000654499404652092 0.000674797612562289 60.8798501106233
500 5 5 30 1 0.1925 0.337440221221063 0.470059778778937 0.0552151973072516 0.180854108944695 0.0374540672973519 0.0362322895254672 0.0694742526601656 0.0154546185625202 3.841959534005 0.107459204873852 0.039880804098626 0.170907172576154 2.05550717080534 1.00543555066032 5.34920294815274 0.00113889268341748 0.000909713136339281 0.00226412259293962 63.6226972382384
1000 5 5 30 0 0.185 0.344996005102544 0.470003994897455 0.0588071883641288 0.192729316824966 0.0374540672973519 0.0356580702217194 0.0920999732556803 0.00777575934422099 4.13606656612082 0.119221703145301 0.0367883805669183 0.446163084587951 1.88633168092139 0.578012266817406 13.2499429845261 0.000762738162706244 0.000498791516911029 0.000502608464400006 52.2420465272629
10000 5 5 30 0 0.194500000000023 0.359686216384888 0.445813783615089 0.0585870812247451 0.196179834643501 0.0374540672973519 0.0367906053039596 0.0654464526279951 0.00839951351858293 3.60986248850326 0.225860812736827 0.0428777470721235 0.440982751210736 3.97199829021256 1.05126727596856 12.9712952594496 0.000100912310683468 4.76056855368518e-05 0.000134144933382764 58.289347140157
1000 3 5 30 0 0.211263615916418 0.331114984150906 0.457621399932676 0.160872482659686 0.574236501313406 0.104039075825977 0.0999777035845665 0.0372492876714001 0.0110389245958185 3.09155090168469 0.0688398481485217 0.0636523860373153 0.4441808183699 1.59417701973806 1.32986861652981 12.3834141798394 0.00263527486706111 0.00177904480982821 0.00197728942363107 57.2518168920106
1000 10 5 30 1 0.1975 0.3425 0.46 0.0145246058568749 0.0384396071194823 0.00936351682433796 0.00873981429331986 0.142334087391354 0.0274317827842488 4.00704869595492 0.158887447043499 0.0191689163222399 0.311279518198157 1.66170733441268 0.245181458986591 9.52655333832742 0.000243252105754663 0.000114809854153989 0.000276902757256021 54.5278627139509
1000 5 3 30 0 0.211250004263441 0.332134572542748 0.456615423193811 0.0579140937574871 0.18280206682364 0.0374540672973519 0.0355604376324944 0.0243374038666175 0.0138371572649187 2.80696089612646 0.161419330103114 0.0510829751775504 0.419507454276575 2.84824941502215 0.881171489934548 12.4898855723831 0.000940735814268345 0.000689376136532301 0.000726859211058067 54.572991200202
1000 5 10 30 0 0.1975 0.342503936942245 0.459996063057755 0.0580984234274995 0.186340277936405 0.0374540672973519 0.0348899391024722 0.0812122443683267 0.0157546125465301 4.1381743297429 0.13709598295013 0.0253552177051285 0.271306658211711 2.55153394191226 0.456469498922137 7.82001029346235 0.000965907688657987 0.00046078570923507 0.0011175964713281 55.40367742926
500 5 5 31 1 0.189999999999923 0.387499999967882 0.422500000032196 0.058339173316561 0.193671690125646 0.0374540672973519 0.0346129682478701 0.109802505244803 0.00305243358896427 3.8612237740535 0.0997142100077295 0.0211366440485595 0.217645422169039 1.85497745672603 0.418409246372469 6.08343284942417 0.00257325260688417 0.000674808378269519 0.00109392476931997 64.132999016483
1000 5 5 31 0 0.195 0.3524995363828 0.4525004636172 0.0601962393417291 0.201007746968288 0.0374540672973519 0.0358962463299049 0.0704752345200678 0.0278940121797053 2.96234276604573 0.0731898266079383 0.0518090765810466 0.314110025967426 1.2509248249527 1.11416828185447 8.9658560234406 0.00109949502308126 0.00062272051665085 0.000804547619351944 60.1910368246071
10000 5 5 31 0 0.190250000002362 0.346276756684169 0.46347324331347 0.0592743146518061 0.209317175793579 0.0374540672973519 0.0365722189234789 0.0865199383347384 0.00743238405853538 3.9910737919523 0.0991676179712208 0.0511917940462804 0.330238253445795 1.82843139116446 1.08349631784799 9.84362522658484 8.32107863952602e-05 8.2172899413527e-05 8.30285249328574e-05 60.3081878697668
1000 3 5 31 1 0.21234785004947 0.359855875222359 0.427796274728171 0.162417862907687 0.6129309458366 0.104039075825977 0.104439114745239 0.0997757651274192 0.00639332308174999 4.77811813851504 0.147480060043101 0.0660185169197495 0.451604861571983 4.67440453557206 1.38914324375172 13.119500974814 0.00292737595160327 0.00104093290405251 0.00362873042902948 54.005556439698
1000 10 5 31 1 0.185 0.355 0.46 0.0138330475328125 0.0372488396299623 0.00936351682433796 0.00910279256667137 0.167872305458493 0.0186111189143843 3.11970166863766 0.153425632691003 0.0388232680328866 0.41351733228401 1.79796071837034 0.488206465876758 13.0535195447023 0.000234668662024034 7.91080342228553e-05 0.000251899213260475 55.5428450476009
1000 5 3 31 0 0.21125 0.35999989379926 0.42875010620074 0.0584704306467674 0.190240771253223 0.0374540672973519 0.0371459631854993 0.139543739494199 0.00653251553032051 4.33473899429191 0.147217492955943 0.0558337113298238 0.43234245757169 2.42645800506423 1.07588198299733 13.0102144187316 0.00104939222577334 0.000411235815925655 0.00132178191416689 54.7014660395308
1000 5 10 31 0 0.185000000000002 0.3549999995458 0.460000000454197 0.0553321901312499 0.176442985734467 0.0374540672973519 0.0363065559113813 0.14572406403647 0.00683998010478052 3.615141150652 0.140276886609915 0.0441818744183979 0.360341782907119 2.94220919086833 0.720749133372182 10.422842571001 0.000940296262008011 0.000312189911437674 0.000849261584747175 55.7136922834009
500 5 5 32 1 0.2275 0.330000003889161 0.442499996110839 0.0599824296528309 0.191826558579602 0.0374540672973519 0.034710317363349 0.0416082200144017 0.0350219337550694 4.18798421586792 0.18657821866422 0.0216087262154289 0.333817932481011 3.20849195533314 0.522825148049813 9.78815102276842 0.00136293781893026 0.0010865236765224 0.00286052851256566 60.2784595365686
1000 5 5 32 0 0.19375 0.346251515438965 0.459998484561035 0.0607015831437533 0.204103291908706 0.0374540672973519 0.0359806294381427 0.0435327880667165 0.0156148896938662 4.32165086254356 0.140647530225407 0.0488796158875652 0.439192484513015 3.05368493351922 1.0197502724804 13.2500664238599 0.00104807611883728 0.000763297567579891 0.00122809129154224 53.6467517458496
10000 5 5 32 1 0.19637499997547 0.349478380938419 0.454146619086111 0.0587121178962432 0.199693544910671 0.0374540672973519 0.0365071047638408 0.0845930982596264 0.00902918711206581 4.05130318135035 0.256182620554845 0.044398443983955 0.434424728922267 4.11517420468547 1.10044265531532 13.0237943666185 0.000107969453700485 4.59190828589858e-05 0.000123675101457663 59.6767450565406
1000 3 5 32 1 0.20125000000853 0.332717949259028 0.466032050732442 0.154187208170256 0.546976695135122 0.104039075825977 0.0986510059667309 0.0349936286000494 0.0159928222150441 3.41569557925695 0.0919052438930201 0.0377620065453648 0.470115354837141 2.0063596478437 0.591540561661867 12.9960722967107 0.00184465772531237 0.00084212686311645 0.00189403461368553 56.9960772145939
1000 10 5 32 1 0.20625 0.3425 0.45125 0.014363538569809 0.0480153232897464 0.00936351682433796 0.00919947776227583 0.131521601334751 0.0338980236438461 3.6310631641035 0.164232886279991 0.0521829016631764 0.382175798916552 1.79429459843429 0.795537109588507 11.4300188621914 0.000142947458204475 0.000117595637072828 0.000281233506657127 63.6654248728544
1000 5 3 32 1 0.20125 0.332500031677471 0.466249968322529 0.0555073949412922 0.172590982431192 0.0374540672973519 0.0351318605986045 0.0792771208156671 0.016983570445982 3.09596380243045 0.1329200830672 0.048554982704705 0.444980728216094 2.22649932398264 1.00276041218344 13.1506985695714 0.000641993608418965 0.000332131150724727 0.000664920156802816 55.6025454511569
1000 5 10 32 0 0.20625 0.342494993599102 0.451255006400898 0.0574541542792359 0.236212234305979 0.0374540672973519 0.0367678565511291 0.0648388883995605 0.0157808410028669 3.85525606853781 0.126791694413175 0.0538275388366103 0.375561389321954 3.15625421196333 1.28123270164106 10.4640710924729 0.000544240606777544 0.0004563839314074 0.00113124765482101 64.2734213158064
500 5 5 33 0 0.1875 0.310004200369506 0.502495799630494 0.0656069556871803 0.222433759650838 0.0374540672973519 0.0365008509586785 0.0357126680398249 0.0328514752719701 4.5855970811171 0.226397687365587 0.0222884329347058 0.402248835493674 4.68611154333329 0.291030074404162 12.0270368357668 0.00189075535926403 0.000588999329359275 0.000911519405419104 55.8753152042658
1000 5 5 33 0 0.18 0.356249812696371 0.463750187303629 0.0561382460917116 0.199650400597569 0.0374540672973519 0.0368473467715247 0.139584869003642 0.0119482972879699 3.89001078262283 0.236611725808803 0.0250073572887606 0.322933907980002 4.2677572461399 0.492150354666684 9.82468244094322 0.000790516987661179 0.00043653710549723 0.000937776073742174 57.5162233848305
10000 5 5 33 0 0.200125000001589 0.346265498310573 0.453609501687839 0.0589750213941682 0.207597951368446 0.0374540672973519 0.0365575235505898 0.0974064126997827 0.00837795688924755 4.06214861564355 0.17069840983489 0.0436902444528606 0.340679033482125 3.14604789237781 1.16445675588129 9.89296284684313 0.000168993103212546 5.14736063764947e-05 6.5757346429802e-05 56.99214202403
1000 3 5 33 1 0.177500802105289 0.347327687560584 0.475171510334127 0.167748960150697 0.697539130451347 0.104039075825977 0.101543240076318 0.0616976331906186 0.00563029913729084 4.10876537560427 0.143628749994119 0.0572786567420025 0.466373249803998 3.81885284311819 1.92236308908087 13.3467953168605 0.00336804816962165 0.000983388432699956 0.00148630292173682 56.5069012281659
1000 10 5 33 1 0.1925 0.36125 0.44625 0.014701412678196 0.0453436016948105 0.00936351682433796 0.00898662024143263 0.389180846021436 0.0147491080381343 3.64837583953941 0.174809552642747 0.0419236812479716 0.242425252330777 1.83964588432978 0.719761134594698 7.93146062790938 0.00036223453099056 0.000147649804737806 0.000237278670855618 58.4161983312967
1000 5 3 33 0 0.177500000000015 0.347499999737565 0.47500000026242 0.0603896256542508 0.220933542127906 0.0374540672973519 0.0360738824476508 0.125566551098572 0.00742928123573251 3.71256271489254 0.153130178124342 0.0470211183241089 0.447848570822826 3.16217585540358 1.31872921315676 13.2952803760591 0.00135987717880608 0.000360563391080754 0.000518417572444731 54.18746432191
1000 5 10 33 0 0.1925 0.361348305811613 0.446151694188386 0.058805650712784 0.215040361146709 0.0374540672973519 0.0360487572725767 0.230158116119721 0.00918806497614211 4.00955500625496 0.14738716588796 0.0444331814175847 0.243658487799646 2.41617039713331 1.222218250865 7.46153698807691 0.00148959412946829 0.000583772865732471 0.000966025011719126 59.523071793905
500 5 5 34 0 0.200000000000078 0.370002700419425 0.429997299580498 0.0559524753405141 0.150543684916925 0.0374540672973519 0.0356726575897148 0.0588781541489083 0.0250765282664546 3.60149376622075 0.131485513879885 0.0238332415505467 0.440560946722962 2.55543066108305 0.279847859489877 13.1905906488502 0.00215095775084189 0.000646553237676344 0.00199158635125602 59.3951216543208
1000 5 5 34 0 0.20125 0.3437498604169 0.4550001395831 0.0571107727734607 0.181029595369444 0.0374540672973519 0.0354050644782281 0.0424392184526355 0.0129782491958244 3.23656338493356 0.138054688819591 0.0461038689294836 0.399093146925903 2.60601266805873 1.1394158872918 12.1578346707399 0.000995510849915342 0.00050773146034165 0.00074279581703774 56.9454611772362
10000 5 5 34 0 0.195250994121067 0.358118241907179 0.446630763971754 0.0587213327125026 0.206060834587931 0.0374540672973519 0.0363040019185359 0.0762818993607796 0.0111913260177905 4.02378082572716 0.14917627143561 0.0439687852361142 0.437032534437263 2.56026345057158 1.12016289824825 12.8428072760548 0.000121245099639932 6.34225005578027e-05 0.000111943706446835 54.3964900627899
1000 3 5 34 0 0.179921337193337 0.382310377783029 0.437768285023634 0.156247314571817 0.59081136577998 0.104039075825977 0.10223971986941 0.0433149061195329 0.00480538290341974 4.20949354678018 0.131960627800812 0.0311505313294352 0.340676869759363 4.01142341019484 0.704178129903041 9.38450588189747 0.00356129550701574 0.000774978847565657 0.00254820227187636 62.8555306926429
1000 10 5 34 1 0.20125 0.33875 0.46 0.0148455434010937 0.0462456745660442 0.00936351682433796 0.00890337319386948 0.0893220167859618 0.0468259280403891 4.14977546841967 0.144235307958809 0.0392158198786639 0.421554523328243 1.7316889264427 0.733551515550028 12.8918271720451 0.000333644890715703 0.000126928861354844 0.000249059195308123 58.1027717661575
1000 5 3 34 0 0.18000000000234 0.382498829061408 0.437501170936252 0.056249033245854 0.185665385796078 0.0374540672973519 0.0364271781159248 0.0832529035969516 0.00584595809064038 3.7213565984846 0.20800524500368 0.0206971278192159 0.247247683227217 3.98979812176997 0.371007313076163 7.09855275091598 0.00117628563878991 0.000287144989040532 0.0009017493770619 59.9007100002484
1000 5 10 34 1 0.20124999999382 0.338746587153296 0.460003412852884 0.0593821736043748 0.223320945216457 0.0374540672973519 0.0357268463451322 0.0540106370398861 0.019184908710957 4.45465852569866 0.129029878088131 0.0420237678429294 0.454827703824424 2.56822598171452 1.22908442526583 13.6952620731426 0.001292248268002 0.000509638583209672 0.000994103659431024 58.5953988223103
500 5 5 35 1 0.202499999999438 0.334999998647788 0.462500001352774 0.0649684596202735 0.20547764716205 0.0374540672973519 0.0361391619058249 0.211163506470577 0.0173856367086053 4.07223276720948 0.147947966833799 0.0472341208447227 0.269219435118968 2.62747349196311 1.03037672914863 8.34870319991973 0.00136198926299442 0.0015341802955692 0.00166721031303532 52.1034062373027
1000 5 5 35 0 0.216250000000009 0.349999996608789 0.433750003391202 0.0575322194889427 0.192966000816802 0.0374540672973519 0.0365253760933964 0.0495396553962428 0.0205103806319258 4.41091954375514 0.18905594642418 0.039618653874565 0.385672817873926 3.17589937829662 1.05229398433348 11.815532750278 0.00119876535631187 0.000374823132714589 0.00100408469274206 55.9209496888329
10000 5 5 35 1 0.194245920165271 0.347495831874492 0.458258247960238 0.0580271546075091 0.200464139098411 0.0374540672973519 0.036855928278364 0.0687241799513565 0.0110494168243367 4.30790148114095 0.172890216428928 0.0443591437945857 0.449798831189214 3.07689142308136 1.0698913104433 13.5264981187736 8.84421386060753e-05 3.0520644378829e-05 8.66573852153672e-05 57.7647631094972
1000 3 5 35 1 0.203749997246837 0.363875703106132 0.432374299647031 0.163972633144666 0.673671273850611 0.104039075825977 0.102153769741472 0.0482648709508764 0.00989500153419868 4.04617668120456 0.235569624516505 0.0492832106699898 0.341179978705897 5.7631902718302 2.34345268603524 10.2876931010159 0.00292791842142683 0.0016001728243672 0.00168523254676167 58.2291606948818
1000 10 5 35 1 0.2 0.33375 0.46625 0.0145595590088682 0.0379515383163395 0.00936351682433796 0.00892461110650477 0.153323210831989 0.0425383477668681 3.56477701310939 0.20064113301301 0.0466822988601355 0.386060734357566 1.96035253838461 0.681787321323032 11.8820035810918 0.000225954569966135 0.000117156648204156 0.000366101643305631 58.423771318061
1000 5 3 35 0 0.20375 0.363749399427194 0.432500600572806 0.0590301479320799 0.213312951844303 0.0374540672973519 0.03620432101829 0.0820838452438664 0.0138719627629033 3.58604931223455 0.239821004469482 0.0246723950955593 0.254938128020819 4.41815740738029 0.622207887848236 8.01751805932325 0.00104938161239355 0.000535085122417812 0.000611454060326643 55.875006113872
1000 5 10 35 0 0.2 0.333749040485239 0.466250959514761 0.058238236035473 0.186348027617646 0.0374540672973519 0.0356918277576849 0.0975859714899415 0.025923532683626 4.12123494620558 0.183732518046038 0.0465372183852333 0.405753606582094 2.85775044416671 1.21692981301486 11.93895233485 0.000936725643137427 0.000470075090677274 0.00148411947067669 60.3208722906031
500 5 5 36 0 0.2075 0.340000075466784 0.452499924533216 0.0549904392467801 0.185109059026956 0.0374540672973519 0.0344745755824793 0.0567059767254066 0.00969130734125233 4.49410759829692 0.0411334436537341 0.0447274175324498 0.209913061619413 0.659508783797219 1.15685963683582 6.31233801395432 0.00249381455460769 0.0012559799990211 0.00164677237352991 57.4190579068268
1000 5 5 36 0 0.21625 0.357499165814839 0.426250834185161 0.0585930250644452 0.189759986531846 0.0374540672973519 0.0362805391596741 0.0395804090979727 0.0261838084259068 3.6785704730244 0.174540313166244 0.051177152490026 0.21023516298326 3.22780332032812 1.05431334432728 5.89294689362997 0.00114165752580464 0.000474002641690754 0.000794809955511311 58.2293291302903
10000 5 5 36 0 0.197625004564339 0.356962392313142 0.445412603122518 0.0580787643653496 0.194594418957323 0.0374540672973519 0.0368810422481187 0.0559684629683772 0.0123189292586977 3.91009821765456 0.173558393590933 0.0452439699077247 0.44283311468823 2.95869166899088 1.0949745583858 13.2153126268632 0.000113262675426875 4.14426862255472e-05 6.8453156628023e-05 59.2147810737381
