"n" "SNR1" "SNR2" "b" "llik.dec" "piik1" "piik2" "piik3" "theta2.sim" "theta2.hat" "sigma2.sim" "sigma2.hat" "MSE.mu1" "MSE.mu2" "MSE.mu3" "MSE.Q1" "MSE.Q2" "MSE.Q3" "MSE.beta1" "MSE.beta2" "MSE.beta3" "MSE.betaQ1" "MSE.betaQ2" "MSE.betaQ3" "MSE.pred"
1000 3 5 73 1 0.212499159734235 0.347570174665135 0.439930665600629 0.161026024471864 1.56238206879834 0.104039075825977 0.105528941325836 0.0013116634935384 0.000273738208808004 0.325624763507837 0.165685106919323 0.0592006606344897 0.394644322178404 14.799658506139 4.76740970746594 12.678933241896 0.00207716861447447 0.000925347846372461 0.00230342205253509 58.8567737304885
1000 10 5 73 1 0.180000000012067 0.350000000002484 0.469999999985449 0.0153111661363501 3.8186632391333 0.00936351682433796 0.00888094092526741 0.0646924959156145 0.0265630520719297 3.23442047733572 0.144861139744615 0.0434863348337157 0.299382441658829 3.34705481838883 0.974806208303159 9.84371172968884 0.0044481820557349 0.000463055433092444 0.0318027776670173 51.1774179011338
500 5 5 74 1 0.22 0.372893604875757 0.407106395124243 0.0569787181184297 1.83464809400677 0.0374540672973519 0.0332869131381946 0.00134979788906174 0.00560327822017102 1.95028421045195 0.118535681760377 0.0388643601720414 0.518776390141685 13.1900933509805 2.73552160252504 13.4920151236538 0.00165412400558884 0.00125071480904606 0.0370866093191202 54.9272472808826
1000 5 5 74 1 0.194999998442105 0.394996940630882 0.410003060927013 0.0566939877829633 0.713410356657181 0.0374540672973519 0.0365253177099342 0.000296190718076829 0.000142868522691135 0.259380737608422 0.144370632532587 0.0442152830182211 0.456507462236138 11.7900652220952 4.10334078226943 12.6741404088068 0.00105121927053932 0.000278675411809226 0.00595890477407541 60.6665872061897
10000 5 5 74 1 0.196268800235578 0.343115707024188 0.460615492740234 0.05973564149856 1.87428040817446 0.0374540672973519 0.0353090139646816 5.96366626758013e-05 8.16579693340166e-05 1.28460406103362 0.12967747222807 0.0502719361922273 0.489602661428507 12.1597396323944 5.55472163274251 14.9064628481342 0.000133169564811455 6.62061530141082e-05 0.000467967836589045 56.4899580202487
1000 3 5 74 1 0.210017018685994 0.349855027648989 0.440127953665017 0.160150455981259 1.0697544799534 0.104039075825977 0.103551965969631 0.00124210280245668 0.00107337917234398 0.071888988853887 0.147767719452805 0.0617865912540421 0.500449405468744 9.47666921661318 2.63986771369872 14.0380424246077 0.00274416404699009 0.00143465998434031 0.00381132360097109 58.2897622253338
1000 10 5 74 1 0.192500000004435 0.371249999998089 0.436249999997476 0.0152779029665261 3.3409132581067 0.00936351682433796 0.00910288370603972 0.0680777963081936 0.00292579069508403 2.45677580639297 0.125243964013088 0.042458611772387 0.359092186224988 3.08029452145382 10.1236549680407 10.2060797871392 0.00166227948434515 0.00010683582137382 0.00771026154203292 52.1889383434322
500 5 5 75 1 0.195 0.35011290919631 0.45488709080369 0.061720970671164 1.60081715067974 0.0374540672973519 0.0333259148690604 0.000950286231630159 0.000483935318858608 1.11027940812631 0.127112341738747 0.042826245953884 0.444265392469396 11.1878118822111 4.48635795047076 13.6318573439398 0.00343821082891172 0.000892918567679235 0.0176189648349996 47.6234325846605
1000 5 5 75 1 0.19625 0.391250413848111 0.412499586151888 0.0584311825006882 1.4904422186896 0.0374540672973519 0.0344338532377554 0.00120151831657206 6.99862547331489e-05 1.03733949994873 0.11889175934096 0.0555445335357012 0.41121112010248 13.6197752943834 6.00928183379272 12.2170466852275 0.000767467103991713 0.00031143869783206 0.0101915365963146 63.9801871601047
10000 5 5 75 1 0.201499998108276 0.340743380101599 0.457756621790125 0.0596418595500535 1.90785567687759 0.0374540672973519 0.0358811174656273 8.97099746079813e-05 0.000119274118698503 1.35298029555044 0.0917840496964808 0.0504168747717649 0.493832164058202 9.67315642999198 5.60175661335566 14.8185348426214 0.000149767270141643 0.000102706529619006 0.00350676306179387 57.2652047368212
1000 3 5 75 1 0.201249983950102 0.350685630689062 0.448064385360836 0.157449470214954 1.60780724367134 0.104039075825977 0.104039969485186 0.000385771634782841 0.000573501938201656 0.327385010609163 0.0908927575072378 0.0638431908948439 0.492225059762419 8.5913653128626 3.91343355471049 13.4838215733001 0.0039275149634014 0.00111601816282947 0.00588902168147919 65.3652497261955
1000 10 5 75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
500 5 5 76 1 0.210000000060789 0.31999996694133 0.470000032997881 0.0583516643129163 0.929847465769595 0.0374540672973519 0.0354545368337502 0.00060174060385626 0.000175816050322196 0.421492532692247 0.077245004355611 0.0495333961395025 0.424693780143561 7.56093574400044 3.86411923986453 13.4707831909395 0.00229531163425716 0.00160061948108529 0.00833747937902228 57.2960043971039
1000 5 5 76 1 0.22375 0.325591120116212 0.450658879883788 0.0569692008577704 0.90976314902293 0.0374540672973519 0.0357286255867214 0.000935995229683525 0.000342554401134669 0.418152115596299 0.120717643739988 0.0490768833318354 0.387929617469576 9.87680098914553 4.32392993222476 14.921217418961 0.00171110058837525 0.000526714269508352 0.00235030711190462 55.9581059897559
10000 5 5 76 1 0.198375005823344 0.354870779931284 0.446754214245372 0.0595614064320292 2.04827361575387 0.0374540672973519 0.0358795121697497 7.54759385995265e-05 7.50304486152267e-06 1.35489527312061 0.147483843453284 0.0547544464233844 0.38948559751569 15.7647116573177 7.10303188870437 13.0932116309286 0.000115421668100085 6.68881425049936e-05 0.00227571697377741 56.9580864869163
1000 3 5 76 1 0.218746101822298 0.342458535957416 0.438795362220286 0.166671735560103 1.0871581389396 0.104039075825977 0.106224360690871 0.0024437629185087 0.000419828838738322 0.119558298457096 0.154069958088583 0.0449692868162287 0.516913279596557 8.90298475300662 2.25956744271803 12.3269379682896 0.00305189260883609 0.00139497046332847 0.00152826882490385 61.0994660970774
1000 10 5 76 1 0.2025 0.355000472309403 0.442499527690597 0.0149305575841385 2.3397917942589 0.00936351682433796 0.00916391535152842 0.047639667032165 0.0103181699218273 1.83195873870966 0.0689132648825312 0.0302232271697194 0.416284092205579 1.30465024421777 4.2826826999737 12.0764081240057 0.000638781121661103 0.000372463220471286 0.00495781483891635 53.9034460040091
500 5 5 77 1 0.2275 0.337458823789243 0.435041176210757 0.0511518958805804 1.43877232731591 0.0374540672973519 0.0340714890419638 0.000663170842914417 0.00032545734031638 1.2192870177539 0.118936032660358 0.0445368684250875 0.139217418212332 12.2369429103871 5.67732202717317 6.1858370021383 0.00112206341234551 0.000450926773791395 0.0562009369222307 63.7022604721317
1000 5 5 77 1 0.175 0.376247014214545 0.448752985785455 0.0588895030770658 1.5649110368919 0.0374540672973519 0.0360456083505865 0.000623093771406747 0.000161455102674821 0.843947780117609 0.122443024661046 0.055660257635841 0.194657133247411 11.4709954688316 7.00471184432291 7.00392630883378 0.000640031845915687 0.000570866588698061 0.00519073873543202 61.1629343521491
10000 5 5 77 1 0.19787500001191 0.354989648953842 0.447135351034248 0.0589906179100208 1.73503726115115 0.0374540672973519 0.0355839418667887 4.44601246806853e-05 2.94305361409093e-05 1.09348357158488 0.170563588906594 0.0498279950843605 0.506814544666744 16.1198747819357 5.31397627435327 14.7433679571068 0.000133265922385838 7.63511094114789e-05 0.000359951154615779 60.4867835451314
1000 3 5 77 1 0.203752687184921 0.36064253188005 0.435604780935029 0.15932775083963 1.86054764162299 0.104039075825977 0.103216251788511 0.00244152943953765 0.000326043487530573 0.561532403361653 0.135866136518434 0.0640611327189155 0.508231824619728 14.1740095579689 5.06474737325881 15.6740305159759 0.00181663905486786 0.0012533043306602 0.00279254991893669 57.788751209508
1000 10 5 77 1 0.198750000000068 0.329999999999959 0.471249999999973 0.0138709293294185 3.83661143576168 0.00936351682433796 0.00940579909429522 0.0476698202002421 0.00992066205777114 2.56883625084445 0.21730968418653 0.0464930020302816 0.405004965523779 4.09693736543939 14.7132497425739 12.1319639147422 0.000402607747606392 0.000187315436214853 0.0106429311787923 60.3567347705993
500 5 5 78 1 0.17 0.253030706192282 0.576969293807718 0.0646201904083303 3.63641855660071 0.0374540672973519 0.0361501434913218 0.00210228892261079 5.91835525133689 1.59874214967159 0.107691486910059 0.193515401343626 0.389601032303097 16.6445702602824 19.5456588021085 2.17916105374708 0.00442713907166013 5.5979869376368 2.59264159879064 51.0532825727691
1000 5 5 78 1 0.204999999999969 0.367499912023636 0.427500087976395 0.0572827089486917 1.97212705099056 0.0374540672973519 0.0364933270789502 0.000388952503603546 0.000202369465563372 1.31894494478625 0.13271330298077 0.0482395603965685 0.243753666438803 15.4947184704585 6.24342978696892 8.95467116284422 0.00174213191717626 0.000574783313642284 0.00172455552316341 63.5483291837649
10000 5 5 78 1 0.197250000000003 0.354721634034359 0.448028365965639 0.0599386384500048 2.13819040365086 0.0374540672973519 0.0357616930263638 8.41851824034798e-05 2.59097646738605e-05 1.46343226430358 0.104725554227222 0.0532830043695317 0.415711894109292 11.2141136455358 6.636611226577 13.5248772304228 0.000124777807376499 5.55908682906548e-05 0.000358196489330387 61.0339289413874
1000 3 5 78 1 0.196249811517793 0.358021476921997 0.44572871156021 0.156785318106208 0.763673789650938 0.104039075825977 0.106198381917403 0.00102037409161967 0.000711731722190645 0.00337672951080771 0.110707572055308 0.057443032220799 0.37845244858279 6.04440143823231 2.17949112278097 9.97041110558779 0.00297558642510812 0.000855885753947881 0.00150297090355718 62.8460027550384
1000 10 5 78 1 0.205 0.374999999977048 0.420000000022952 0.0147192960243355 3.28022366963153 0.00936351682433796 0.00907019657208263 0.0888694345635267 0.0149389881651575 2.65585346885969 0.0967106007385784 0.045115470185132 0.391106857123044 1.63172948364663 3.95859703233928 11.0791923962443 0.00373992360986159 0.000252061181777873 0.00873177682272545 54.1098188783998
500 5 5 79 1 0.187499999975817 0.367370753292812 0.445129246731371 0.0554380802788104 3.74285910998955 0.0374540672973519 0.035168106991424 0.00083166266260499 7.39513175911294 1.79996826514171 0.106239445698834 0.112034358497028 0.261113287124418 21.3984439208264 18.2014550320475 3.77151326833893 0.00317116092109478 2.74517695061848 2.77279336905318 59.9943027628465
1000 5 5 79 1 0.191249999999998 0.383696052216743 0.425053947783259 0.0589428074580484 2.4760835475749 0.0374540672973519 0.0347493502448487 0.000590388305104605 0.000413186533675738 2.20608283230493 0.126755080915009 0.0545616833494084 0.423607772211744 16.2407524368364 6.49499210907913 13.4032186970805 0.00111388272591251 0.00044068614271902 0.0214842101317098 56.6903839201213
10000 5 5 79 1 0.198000000077973 0.345715515574753 0.456284484347273 0.0593208708116092 2.19174230139057 0.0374540672973519 0.0353762702443814 3.12086549278914e-05 0.00161801792387077 1.75202019288732 0.163131897957685 0.0473352572765237 0.493825865615263 17.7874969903296 4.95960233713922 15.2751418807891 0.00010910197031234 8.76158503830864e-05 0.000604493279958151 56.43910322477
1000 3 5 79 1 0.215001147508858 0.351316518595733 0.43368233389541 0.166133528364454 3.32267515713091 0.104039075825977 0.0981309233028765 0.000478654296140599 0.00113075801305017 2.02849216741492 0.13269149655079 0.057483797099858 0.560213052223233 19.450532887476 4.06081908629144 18.9238871203252 0.00415973717225313 0.00177644392696594 0.00659326717560018 60.7075596134085
1000 10 5 79 1 0.1875 0.363749898646956 0.448750101353044 0.0143143418238476 3.71320874971632 0.00936351682433796 0.00905456769033572 0.0655249444081507 0.0196857120376295 3.02278094254054 0.100133998795655 0.0349342282946416 0.427118257885324 2.18193828926077 1.63822926055039 13.3388314976058 0.00130772441472221 0.000223955917452404 0.0222575009969601 56.7538683225137
500 5 5 80 1 0.19749999995492 0.347476884258093 0.455023115786987 0.0585552817031318 0.709129067089872 0.0374540672973519 0.0363805429651795 0.000719339485063626 0.000204139772915824 0.27969817877745 0.150168950427976 0.0514227447182249 0.439931606527888 15.8337653828177 6.34855870138619 12.4566771284637 0.00302999378696669 0.000872003131866281 0.00617502999039057 60.566488387928
1000 5 5 80 1 0.218749999997027 0.337523392356907 0.443726607646066 0.0598636650263906 2.23164294705046 0.0374540672973519 0.0346698787122068 0.000907891481569397 0.00327603080356714 2.03469533018362 0.0981975337012534 0.0435330137723613 0.456595988947255 9.41039972264778 3.14471007785554 15.0296679742768 0.00108079639379665 0.000400933980897954 0.0100074785067265 55.9431164950649
10000 5 5 80 1 0.204746348159577 0.345710792124156 0.449542859716267 0.0599737715919403 1.81789674786349 0.0374540672973519 0.0361304917581438 2.36887715860803e-05 1.53837717445098e-05 1.07890311524604 0.146239712799522 0.0555340038153187 0.385998577877835 15.8762894473532 6.9520726248378 12.8368424861974 0.000170398587858096 8.45965933075732e-05 0.00304243122254068 57.070087908546
1000 3 5 80 1 0.211798021218669 0.340946352097272 0.447255626684059 0.174768145564678 1.16970836577974 0.104039075825977 0.104789243431605 0.000944422626552588 0.000474145705636421 0.085038567427048 0.130173832195209 0.0613360811757828 0.340131764809117 7.27571735626573 3.15088503690927 9.79049130407663 0.00319787267958415 0.00123908156041035 0.00362355676932337 60.0539544435674
1000 10 5 80 1 0.188750001605127 0.361249995459441 0.450000002935432 0.0146360409851126 3.62918744445623 0.00936351682433796 0.00886523436313033 0.0461861544791779 0.00915946882821254 2.74411069449385 0.0479349596818953 0.0539989569925976 0.325904182805783 0.834458342216079 13.2959318809787 9.3181219853562 0.000417084425940908 0.000212830884720951 0.0774485723316809 52.3972628882637
500 5 5 81 1 0.180000000000001 0.318568679396435 0.501431320603564 0.0567994277636626 2.47675933692774 0.0374540672973519 0.0376538529213167 0.000581076636604626 5.63593125045239 1.63859230561867 0.113710906619945 0.0967641453456448 0.351717237573088 20.4366518086764 20.2779777745649 4.28639364942839 0.00166822795582714 4.13161466964472 2.24320482055 54.7046606701652
1000 5 5 81 1 0.195 0.347513018510837 0.457486981489162 0.0585665084720202 2.46192218100384 0.0374540672973519 0.0353359374362795 0.000150188348386204 0.00150503599539092 1.90786573536527 0.149854994892736 0.0530413717864531 0.425922940340752 22.0677715713425 6.39454804530193 13.7103504749331 0.00135283689859879 0.000385455654739394 0.0161798663587355 59.1471120804869
10000 5 5 81 1 0.205500108903051 0.344095547479421 0.450404343617528 0.0582884221073059 2.11361022739935 0.0374540672973519 0.035664796610459 1.91537151092437e-05 2.70751732750553e-05 1.43132944536643 0.16506585165436 0.0556349008924434 0.389977270363764 18.4475097659164 6.97100399739232 13.2912914497309 0.000117901778311146 8.4322374736034e-05 0.0020283737992793 56.9156063754219
1000 3 5 81 1 0.193629573382551 0.324386115728986 0.481984310888463 0.166241038385352 1.71489665634058 0.104039075825977 0.102406068545846 0.0013009699452329 0.000313833189786662 0.299383983270284 0.128673563197093 0.0574378097272049 0.454783715131953 13.784049713275 4.04653214307287 14.4248046207388 0.00165465705502504 0.00226453577836223 0.00622028982765878 60.3635696698163
1000 10 5 81 1 0.20375 0.379239381638082 0.417010618361918 0.0141284880722503 3.54548054962387 0.00936351682433796 0.00916172722693126 0.0233033370321621 0.0559282729483133 3.42846378057767 0.154961146454248 0.0548114839013979 0.274011964134179 4.23960966875141 0.546312848737506 7.91310461824605 0.000554517958749808 0.00249284752377488 0.018375352318504 52.9854047057895
500 5 5 82 1 0.1875 0.379615604862673 0.432884395137327 0.05548749056361 2.19453164948022 0.0374540672973519 0.0333836346385752 0.00208655968527577 0.0302494995540005 2.65297134666209 0.127618907560307 0.0359735696961635 0.524545704925845 16.1777060247712 0.688365872079223 16.6037893277234 0.0013870961851139 0.00199507094511499 0.0257658271614664 61.5761853367044
1000 5 5 82 1 0.211249999794831 0.352432824521176 0.436317175683993 0.0585013749036693 1.03630693354074 0.0374540672973519 0.035938784307388 0.00015351166670009 9.99655634342581e-05 0.532393990229692 0.127635391396977 0.0539956099621939 0.428165298626692 9.56909899999616 5.09169235125838 15.1455007880132 0.000777303864367733 0.000660383400788214 0.00554709892890043 59.696353975834
10000 5 5 82 1 0.196750062074898 0.358370385231462 0.44487955269364 0.0590673338111348 1.62413529268498 0.0374540672973519 0.0356656560270118 5.59513207702057e-05 3.66962114819012e-05 1.06729442137807 0.14415658113682 0.0515472456197643 0.473181823869 12.9100566748725 5.12754521559203 14.2487129288322 8.52459550868843e-05 7.75474931319733e-05 0.000190887411803832 54.9332169718904
1000 3 5 82 1 0.175001374393058 0.359626168481559 0.465372457125383 0.163446580242885 1.14987570580115 0.104039075825977 0.106223013939831 0.000485640234463451 0.000495493751895777 0.121008467766243 0.139731231584645 0.0555783997695156 0.448270688827067 7.58887111470187 3.88629564365446 13.2831002225384 0.00355926888676536 0.00162617930616948 0.00203340005856421 62.7522962123743
1000 10 5 82 1 0.20125 0.342499999450228 0.456250000549772 0.0149889308238817 4.78107984383236 0.00936351682433796 0.00907410018626554 0.0382947344523084 0.00815215617923781 3.37468004880362 0.143363465204439 0.0415574626580466 0.365120230651387 3.489162777952 13.1900969260956 10.8280008790723 0.00131535414103258 0.000166660023140406 0.0169631279575234 59.3349329724724
500 5 5 83 1 0.1775 0.334960493200649 0.487539506799351 0.0608684028349387 1.53171622150252 0.0374540672973519 0.0346447593920083 0.000392563569347142 0.000201758192152718 0.935385380711341 0.139050591967002 0.0550641916280142 0.472419489930017 12.0911184661149 5.52259817666502 15.4383282762785 0.00219728147661768 0.001368323856836 0.0143811729663354 53.9185448452673
1000 5 5 83 1 0.192500000000002 0.341353667904377 0.466146332095622 0.0588299931352426 1.57826883799723 0.0374540672973519 0.035225633669549 0.00111758279924683 0.000300258847808174 1.01001051652562 0.156385048731007 0.0526119480466323 0.358112306524317 18.1082152734721 4.23178104929369 12.1760489677133 0.00140658719255947 0.000336379662365685 0.00286848257993362 58.1922460750579
10000 5 5 83 1 0.201628629440489 0.349676817176615 0.448694553382895 0.0584145798780612 1.81645524796318 0.0374540672973519 0.0357178971991268 3.91053977218191e-05 9.6105002713398e-06 1.1919410193688 0.12655130587117 0.0531297908049189 0.387102922837039 12.5408770996747 6.27775048322491 12.3894421360593 0.000174202997950703 6.12584389802129e-05 0.0024960313099402 57.5031274650718
1000 3 5 83 1 0.186454056763046 0.340709770840656 0.472836172396298 0.164836024002896 1.56912054275477 0.104039075825977 0.103100126985568 0.000834757548393405 0.000937272074178545 0.313073366026389 0.141764943638849 0.0649810160602605 0.267423031743291 11.0399337707345 4.51403871198939 9.50371938064255 0.0027689540485389 0.00135320285724377 0.00177576340204764 57.0717896170906
1000 10 5 83 1 0.19625 0.391293008608067 0.412456991391933 0.0150590798697966 3.68384165979836 0.00936351682433796 0.00963594245133948 0.0616025958202198 0.0295307920327633 3.30302975489059 0.144679939847262 0.0742051182123015 0.184927332344217 4.60232174569989 0.670554288405902 5.66770693854692 0.0012802965914659 0.0380174203506608 0.158834471373886 53.5798734907869
500 5 5 84 1 0.20749999037689 0.37250026643623 0.41999974318688 0.0595421434652328 1.98755623864782 0.0374540672973519 0.0331609009467402 0.000291911603274068 0.000509071322089755 1.53025377678551 0.123146394945607 0.0478211701688924 0.23609373963575 14.939579007724 5.34000446333652 9.04838498581446 0.00257763102713917 0.000662710085275432 0.0703595889222884 49.2803723292127
1000 5 5 84 1 0.22625 0.347233355603343 0.426516644396657 0.0587075618899314 1.92688314442521 0.0374540672973519 0.0352559757076447 0.000774503804022819 0.00116983239213988 1.51784486660549 0.133742912564723 0.0520269993382034 0.388852852683775 16.0963724787074 3.85144129277922 16.6518600352747 0.000683356410214276 0.00040601348069397 0.00121143440948477 62.0867691077765
10000 5 5 84 1 0.195624999069868 0.349372824213086 0.455002176717045 0.0590108435753668 2.09168048622089 0.0374540672973519 0.0354620163373102 5.76349653357501e-05 1.92026746998311e-05 1.43928111361916 0.166890295967815 0.0536230410833046 0.391628440246168 16.4493042603533 6.71824299390428 12.8526209817003 0.000115116849738561 6.42024354500207e-05 0.00215060238674541 57.9014507736054
1000 3 5 84 1 0.215000605294033 0.35745258800121 0.427546806704757 0.164263390466933 2.17482255004361 0.104039075825977 0.101544925492736 0.00102908608957262 0.000843219125050195 0.707293695120944 0.0881389091835597 0.0684592629286751 0.445910386892151 6.87119590473084 6.07993080150734 15.3613835739977 0.00216306555056806 0.00092966864442257 0.00601782256625477 70.4910407136717
1000 10 5 84 1 0.1825 0.348514182746932 0.468985817253068 0.0146336258633143 3.7784871249095 0.00936351682433796 0.00920954049008697 0.142225809198947 0.0227030263324078 2.90233492833603 0.165262284203527 0.0569061029013178 0.259229229734448 4.039882448206 0.544886374126681 7.80912890217669 0.00107926263196831 0.00064047525377494 0.00787744974351896 61.6633293001248
500 5 5 85 1 0.227500000000034 0.335000365354646 0.43749963464532 0.0610911058219867 2.31521030953564 0.0374540672973519 0.0345392296901962 0.000340843253956947 0.00116106436862624 2.14382906142835 0.109299850911907 0.0369155155630983 0.391595153221099 10.9420057887906 4.16420614362425 11.0673836876538 0.0016038416051504 0.0010021889223713 0.0666916433806666 57.4925037399239
1000 5 5 85 1 0.220000043082269 0.360851433992058 0.419148522925673 0.0554718581271828 2.39754711383058 0.0374540672973519 0.0364363858678399 0.000372979342178923 6.43217352287734 1.70580333730241 0.108726169398886 0.11308508899953 0.313567729772417 11.5682416762211 17.7327872125687 3.8522215137915 0.00105788543899449 3.20877514315593 2.76869325580564 57.6351200830059
10000 5 5 85 1 0.198125 0.350485047010511 0.451389952989489 0.0584076808238444 2.16725991640234 0.0374540672973519 0.0356081768745549 1.73963535100803e-05 2.54808301605687e-05 1.47300824094514 0.142629281323905 0.0558378948973773 0.357708065441208 14.5210778352124 7.33113183858393 11.9455379839673 0.000146766235756458 6.5731569875095e-05 0.00225930118817048 58.8395537406398
1000 3 5 85 1 0.2058136281682 0.330005784989022 0.464180586842778 0.157970925560562 2.39236100895759 0.104039075825977 0.0997058468534532 0.000452740322753966 0.000780830857075649 0.893328981179552 0.162290031816754 0.0537932044899568 0.25107391804251 14.6142811012576 5.98140180580973 10.3495597209243 0.00167118524534204 0.0011091825256806 0.00521451273176199 58.7857407748742
1000 10 5 85 1 0.22375 0.356249999999752 0.420000000000248 0.0144693340661419 3.68294399021937 0.00936351682433796 0.00868928015735246 0.0498735167437614 0.00135340316750699 2.74947903321733 0.106567599495989 0.0467531791850969 0.319505334505772 2.88007459213197 14.2031467620628 9.59928308624731 0.000228752074095509 0.000185393410472158 0.00640915920734029 56.404237176697
500 5 5 86 1 0.23 0.377485854427531 0.392514145572469 0.0594335589582657 0.705114503407133 0.0374540672973519 0.0374168287943973 0.000425265886638865 0.00112556978399006 0.24111115365161 0.131517406414133 0.0397415298341491 0.22913749013797 8.61042031787673 3.38673059221197 7.13286637155887 0.00204979529113537 0.000520345614081995 0.00920051855880845 59.0910869099361
1000 5 5 86 1 0.2075 0.354999034111668 0.437500965888332 0.0618110850327934 0.696311866708362 0.0374540672973519 0.036049751763643 0.000463524269425013 9.68515527410163e-05 0.18100180463444 0.150553711766096 0.0544654777407769 0.438586039936194 8.89144563221788 4.86005280572364 13.2914733269546 0.00109073172696973 0.000313674792795552 0.00292993915690391 64.5530535463011
10000 5 5 86 1 0.194757188140241 0.351427700953088 0.453815110906671 0.0591863183985971 1.70441929734903 0.0374540672973519 0.0359004113436249 1.61594175500517e-05 2.27840494894185e-05 1.1454736362126 0.0817130709693053 0.0539275387401806 0.478722005005067 7.99022066383393 6.21623470163171 14.8251188375296 0.00011352845563399 6.74855939519368e-05 0.00128388233360166 54.7938504058652
1000 3 5 86 1 0.211252334039342 0.338230684739725 0.450516981220933 0.168923430204841 1.3370305195551 0.104039075825977 0.103311979712418 0.000954030433474199 0.000239812298991583 0.236652632845447 0.14106132789414 0.042899871605703 0.557125636675661 9.11949249473258 1.922187023117 13.1833049088303 0.00270700010672638 0.00194299787607871 0.00496431678825013 67.1152164985898
1000 10 5 86 1 0.19875 0.349999999999995 0.451250000000004 0.0142918990002422 4.19007048203011 0.00936351682433796 0.00899284326072665 0.0423423536133777 0.0042521597649989 2.90679163764172 0.0304157849891506 0.0473193900919269 0.395344151431427 0.721265359688929 16.6860326441018 10.7657663078004 0.000498130388430471 0.000181241158119171 0.0171960128412239 57.5634433322047
500 5 5 87 1 0.204999999385097 0.354995842924674 0.440004157690229 0.0602711678484141 1.77619238323386 0.0374540672973519 0.0352919738155604 0.000539092298719973 0.000167887392556654 1.47224204319141 0.137497531558667 0.0370321631293509 0.404219587283714 15.9847150189732 4.11706547312201 10.3399884718042 0.00315332603970708 0.000797692396833329 0.0256847046610962 57.852705895547
1000 5 5 87 1 0.195000499149726 0.328749201429563 0.476250299420711 0.0594559990244146 1.83419842358186 0.0374540672973519 0.0361861556651588 8.65022099371589e-05 0.000391691404877415 1.07679900425244 0.122904437439819 0.0563961964689718 0.388172519372171 15.211448855361 6.88007470922358 12.9881206119068 0.000925946439095598 0.000352205367693791 0.00511663923538541 64.3089606131643
10000 5 5 87 1 0.202625000000761 0.345650453032027 0.451724546967213 0.0590038884602975 1.81631478052445 0.0374540672973519 0.0357834763436327 2.28776563040411e-05 9.45709202039811e-05 1.21337450549207 0.158185499092423 0.0533291499294773 0.507095303342221 16.7740730898794 5.45556089098481 14.8118754084322 0.000191202671216983 0.000114136220775975 0.000684365152140671 59.2406624305636
1000 3 5 87 1 0.201085896759558 0.357378644837809 0.441535458402633 0.159525022548094 1.49413949808819 0.104039075825977 0.10410497833301 0.000446966783052786 0.000289766208279965 0.20148464074387 0.142301127639651 0.0613560751329912 0.419399347739437 10.5893346367581 4.42702246705 14.0642839041568 0.00356638161533216 0.00109213381420353 0.00267327052811758 61.1265913429013
1000 10 5 87 1 0.213750034437652 0.298750003184731 0.487499962377617 0.0143167247370259 4.15124371771337 0.00936351682433796 0.00904818236104208 0.0554698123435543 0.0168604308138366 3.18278076301978 0.148368119824833 0.0421648062623309 0.326793608491036 3.84564490412088 0.872990377886534 8.9629746761872 0.00152687668651586 0.000400844155438991 0.0111860362485021 61.0633049319184
500 5 5 88 1 0.222500000000079 0.350899973940356 0.426600026059564 0.0586513134181021 2.13772071113744 0.0374540672973519 0.0347049127457201 0.00077708643504525 0.0291524495567636 2.37244029981952 0.132615054996911 0.040675846583641 0.241593648359341 15.5857006889961 0.688345854396976 11.5692107084717 0.00160368000153812 0.00175066047251347 0.0347137853338797 52.6786433696691
1000 5 5 88 1 0.197499999985931 0.352773785796499 0.44972621421757 0.0568408134076989 2.36225030852509 0.0374540672973519 0.0357520241514632 0.000257443852642073 0.00354657163237442 2.29390571397304 0.114931229187955 0.0546593024770148 0.410456364375103 19.5110396973826 4.82336956344239 11.4150967841133 0.000762509893842515 0.00041897386542732 0.0285687402086995 60.5483924469281
10000 5 5 88 1 0.210249999996587 0.343436364891266 0.446313635112146 0.0599013489073291 1.83379473744078 0.0374540672973519 0.035921254821897 7.11427140863674e-05 0.000393925535548682 1.3107015914304 0.131377569086538 0.0423817233351396 0.489896801005242 12.9068106220797 3.37149714376313 14.6170911099248 9.30716981786268e-05 9.69104509368501e-05 0.000697200120596277 57.8388510706401
1000 3 5 88 1 0.218729146225629 0.340397435319623 0.440873418454747 0.171515957763611 2.5219867002261 0.104039075825977 0.101789272078033 0.00155502713786529 0.000277948032488514 0.817704653319659 0.130817372396744 0.0625851885600676 0.300460016698445 13.179206715009 6.96496123998587 11.9354940134464 0.00261171653691285 0.00142747253086697 0.0149861989476317 63.3112943441017
1000 10 5 88 1 0.1925 0.298912194366744 0.508587805633256 0.0142895940730002 4.81648111473804 0.00936351682433796 0.00996145007889751 0.167779062320594 7.52961302728135 1.71449032166378 0.174329781228488 0.0950863028121254 0.157352082141961 4.20811576862354 12.6747806447883 1.17537424160039 0.00282497329710996 3.14684260017596 1.82023900445317 45.7324543274338
